2025-12-08 10:47:18,420 INFO     PLC controller S7Control01 Inited
2025-12-08 12:45:14,952 INFO     Random generate input: [False, True, False, True, False, False, True, False]
2025-12-08 12:45:14,952 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:45:17,005 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:45:17,005 INFO     Start one around verification.
2025-12-08 12:45:27,007 INFO     Random generate input: [False, False, False, True, True, False, True, True]
2025-12-08 12:45:27,007 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-08 12:45:29,068 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-08 12:45:29,068 INFO     Start one around verification.
2025-12-08 12:45:39,071 INFO     Random generate input: [False, False, True, False, False, True, False, False]
2025-12-08 12:45:39,071 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:45:41,127 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:45:41,127 INFO     Start one around verification.
2025-12-08 12:45:51,138 INFO     Random generate input: [False, False, False, False, False, True, True, False]
2025-12-08 12:45:51,138 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:45:53,199 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:45:53,199 INFO     Start one around verification.
2025-12-08 12:46:03,211 INFO     Random generate input: [False, True, True, True, True, True, True, False]
2025-12-08 12:46:03,211 INFO     Expected output: [False, False, True, True, False, True, True, True]
2025-12-08 12:46:05,267 INFO     Get PLC result: [False, False, True, True, False, True, True, True]
2025-12-08 12:46:05,267 INFO     Start one around verification.
2025-12-08 12:46:15,278 INFO     Random generate input: [True, False, False, True, True, True, True, False]
2025-12-08 12:46:15,278 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:46:17,336 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:46:17,337 INFO     Start one around verification.
2025-12-08 12:46:27,352 INFO     Random generate input: [True, True, True, False, True, False, False, True]
2025-12-08 12:46:27,352 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 12:46:29,408 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 12:46:29,408 INFO     Start one around verification.
2025-12-08 12:46:39,419 INFO     Random generate input: [True, True, True, False, False, False, False, True]
2025-12-08 12:46:39,419 INFO     Expected output: [True, False, False, False, True, False, False, False]
2025-12-08 12:46:41,475 INFO     Get PLC result: [True, False, False, False, True, False, False, False]
2025-12-08 12:46:41,476 INFO     Start one around verification.
2025-12-08 12:46:51,477 INFO     Random generate input: [True, False, False, False, True, True, True, False]
2025-12-08 12:46:51,477 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:46:53,532 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:46:53,532 INFO     Start one around verification.
2025-12-08 12:47:03,539 INFO     Random generate input: [False, False, True, False, False, True, False, False]
2025-12-08 12:47:03,539 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:47:05,602 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:47:05,602 INFO     Start one around verification.
2025-12-08 12:47:15,612 INFO     Random generate input: [False, True, True, False, True, False, True, True]
2025-12-08 12:47:15,612 INFO     Expected output: [False, False, False, True, False, True, False, False]
2025-12-08 12:47:17,672 INFO     Get PLC result: [False, False, False, True, False, True, False, False]
2025-12-08 12:47:17,672 INFO     Start one around verification.
2025-12-08 12:47:27,678 INFO     Random generate input: [False, True, False, False, False, False, False, True]
2025-12-08 12:47:27,678 INFO     Expected output: [False, False, False, True, True, False, False, False]
2025-12-08 12:47:29,737 INFO     Get PLC result: [False, False, False, True, True, False, False, False]
2025-12-08 12:47:29,737 INFO     Start one around verification.
2025-12-08 12:47:39,746 INFO     Random generate input: [True, True, False, False, True, False, False, True]
2025-12-08 12:47:39,746 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 12:47:41,803 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 12:47:41,803 INFO     Start one around verification.
2025-12-08 12:47:51,815 INFO     Random generate input: [False, True, False, True, False, False, True, True]
2025-12-08 12:47:51,815 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:47:53,877 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:47:53,877 INFO     Start one around verification.
2025-12-08 12:48:03,880 INFO     Random generate input: [True, True, True, False, True, False, True, True]
2025-12-08 12:48:03,880 INFO     Expected output: [True, False, False, True, False, False, False, False]
2025-12-08 12:48:05,936 INFO     Get PLC result: [True, False, False, True, False, False, False, False]
2025-12-08 12:48:05,936 INFO     Start one around verification.
2025-12-08 12:48:15,947 INFO     Random generate input: [True, True, False, False, True, False, True, True]
2025-12-08 12:48:15,947 INFO     Expected output: [True, False, False, True, False, False, False, False]
2025-12-08 12:48:18,008 INFO     Get PLC result: [True, False, False, True, False, False, False, False]
2025-12-08 12:48:18,008 INFO     Start one around verification.
2025-12-08 12:48:28,011 INFO     Random generate input: [True, True, False, False, False, False, True, True]
2025-12-08 12:48:28,011 INFO     Expected output: [True, False, False, True, True, False, False, False]
2025-12-08 12:48:30,068 INFO     Get PLC result: [True, False, False, True, True, False, False, False]
2025-12-08 12:48:30,068 INFO     Start one around verification.
2025-12-08 12:48:40,084 INFO     Random generate input: [True, False, True, True, True, False, True, True]
2025-12-08 12:48:40,084 INFO     Expected output: [True, True, True, True, False, False, True, False]
2025-12-08 12:48:42,143 INFO     Get PLC result: [True, True, True, True, False, False, True, False]
2025-12-08 12:48:42,143 INFO     Start one around verification.
2025-12-08 12:48:52,152 INFO     Random generate input: [True, False, True, True, True, False, False, True]
2025-12-08 12:48:52,152 INFO     Expected output: [True, True, True, False, False, False, True, False]
2025-12-08 12:48:54,196 INFO     Get PLC result: [True, True, True, False, False, False, True, False]
2025-12-08 12:48:54,196 INFO     Start one around verification.
2025-12-08 12:49:04,208 INFO     Random generate input: [False, True, False, False, True, False, True, True]
2025-12-08 12:49:04,208 INFO     Expected output: [False, False, False, True, False, True, False, False]
2025-12-08 12:49:06,251 INFO     Get PLC result: [False, False, False, True, False, True, False, False]
2025-12-08 12:49:06,251 INFO     Start one around verification.
2025-12-08 12:49:16,267 INFO     Random generate input: [True, True, True, True, True, True, True, True]
2025-12-08 12:49:16,267 INFO     Expected output: [True, False, True, True, False, False, True, True]
2025-12-08 12:49:18,329 INFO     Get PLC result: [True, False, True, True, False, False, True, True]
2025-12-08 12:49:18,329 INFO     Start one around verification.
2025-12-08 12:49:28,330 INFO     Random generate input: [False, False, True, False, True, False, True, False]
2025-12-08 12:49:28,330 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-08 12:49:30,389 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-08 12:49:30,389 INFO     Start one around verification.
2025-12-08 12:49:40,401 INFO     Random generate input: [False, True, False, False, True, True, False, False]
2025-12-08 12:49:40,401 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 12:49:42,459 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 12:49:42,459 INFO     Start one around verification.
2025-12-08 12:49:52,461 INFO     Random generate input: [False, False, True, True, True, False, True, False]
2025-12-08 12:49:52,461 INFO     Expected output: [False, True, True, True, False, True, True, False]
2025-12-08 12:49:54,510 INFO     Get PLC result: [False, True, True, True, False, True, True, False]
2025-12-08 12:49:54,510 INFO     Start one around verification.
2025-12-08 12:50:04,513 INFO     Random generate input: [True, False, False, False, True, True, False, True]
2025-12-08 12:50:04,513 INFO     Expected output: [True, True, False, False, False, False, False, True]
2025-12-08 12:50:06,574 INFO     Get PLC result: [True, True, False, False, False, False, False, True]
2025-12-08 12:50:06,574 INFO     Start one around verification.
2025-12-08 12:50:16,579 INFO     Random generate input: [True, True, False, True, True, False, False, False]
2025-12-08 12:50:16,579 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-08 12:50:18,636 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-08 12:50:18,636 INFO     Start one around verification.
2025-12-08 12:50:28,641 INFO     Random generate input: [False, False, True, False, False, True, True, False]
2025-12-08 12:50:28,641 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:50:30,700 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:50:30,700 INFO     Start one around verification.
2025-12-08 12:50:40,706 INFO     Random generate input: [True, True, True, True, True, False, False, False]
2025-12-08 12:50:40,706 INFO     Expected output: [False, False, True, False, False, False, True, False]
2025-12-08 12:50:42,764 INFO     Get PLC result: [False, False, True, False, False, False, True, False]
2025-12-08 12:50:42,764 INFO     Start one around verification.
2025-12-08 12:50:52,768 INFO     Random generate input: [False, False, False, False, True, True, True, False]
2025-12-08 12:50:52,768 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:50:54,824 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:50:54,824 INFO     Start one around verification.
2025-12-08 12:51:04,839 INFO     Random generate input: [False, False, False, True, False, True, False, False]
